Driver,LapNumber,calc_lap_time_sec,calc_cumulative_time_sec,Stint,Compound,TyreLife,Position,Team,Sector1Time,Sector2Time,Sector3Time,is_inlap,is_outlap,is_pit_lap,pit_stop_number,is_retired,is_lapped
MAG,19.0,84.409,1622.836,1.0,MEDIUM,19.0,13.0,Haas F1 Team,30.356,30.15,23.903,False,False,False,0,False,True
MAG,20.0,84.46,1707.296,1.0,MEDIUM,20.0,12.0,Haas F1 Team,30.35,30.369,23.741,False,False,False,0,False,True
MAG,21.0,83.86,1791.156,1.0,MEDIUM,21.0,12.0,Haas F1 Team,30.345,29.988,23.527,False,False,False,0,False,True
MAG,22.0,83.416,1874.572,1.0,MEDIUM,22.0,11.0,Haas F1 Team,30.093,29.844,23.479,False,False,False,0,False,True
MAG,23.0,83.306,1957.878,1.0,MEDIUM,23.0,11.0,Haas F1 Team,29.974,29.822,23.51,False,False,False,0,False,True
MAG,24.0,83.093,2040.971,1.0,MEDIUM,24.0,11.0,Haas F1 Team,29.978,29.684,23.431,False,False,False,0,False,True
MAG,25.0,83.395,2124.366,1.0,MEDIUM,25.0,11.0,Haas F1 Team,29.996,29.824,23.575,False,False,False,0,False,True
MAG,26.0,83.27,2207.636,1.0,MEDIUM,26.0,11.0,Haas F1 Team,30.024,29.768,23.478,False,False,False,0,False,True
MAG,27.0,83.34,2290.976,1.0,MEDIUM,27.0,11.0,Haas F1 Team,30.08,29.837,23.423,False,False,False,0,False,True
MAG,28.0,83.218,2374.194,1.0,MEDIUM,28.0,11.0,Haas F1 Team,29.818,29.992,23.408,False,False,False,0,False,True
MAG,29.0,84.069,2458.263,1.0,MEDIUM,29.0,9.0,Haas F1 Team,30.351,30.054,23.664,False,False,False,0,False,True
MAG,30.0,83.426,2541.689,1.0,MEDIUM,30.0,9.0,Haas F1 Team,30.078,29.768,23.58,False,False,False,0,False,True
MAG,31.0,82.875,2624.564,1.0,MEDIUM,31.0,9.0,Haas F1 Team,29.817,29.695,23.363,False,False,False,0,False,True
MAG,32.0,83.739,2708.303,1.0,MEDIUM,32.0,9.0,Haas F1 Team,30.148,30.071,23.52,False,False,False,0,False,True
MAG,33.0,84.692,2792.995,1.0,MEDIUM,33.0,10.0,Haas F1 Team,30.636,30.297,23.759,False,False,False,0,False,True
MAG,34.0,84.906,2877.901,1.0,MEDIUM,34.0,11.0,Haas F1 Team,30.653,30.542,23.711,False,False,False,0,False,True
MAG,35.0,83.6,2961.501,1.0,MEDIUM,35.0,11.0,Haas F1 Team,30.065,29.856,23.679,False,False,False,0,False,True
MAG,36.0,83.275,3044.776,1.0,MEDIUM,36.0,11.0,Haas F1 Team,29.838,29.83,23.607,False,False,False,0,False,True
MAG,37.0,83.228,3128.004,1.0,MEDIUM,37.0,10.0,Haas F1 Team,29.879,29.777,23.572,False,False,False,0,False,True
MAG,38.0,86.189,3214.1929999999998,1.0,MEDIUM,38.0,10.0,Haas F1 Team,29.924,29.869,26.396,True,False,True,1,False,True
MAG,39.0,99.696,3313.889,2.0,SOFT,1.0,15.0,Haas F1 Team,47.592,29.153,22.951,False,True,True,1,False,True
MAG,40.0,82.526,3396.415,2.0,SOFT,2.0,15.0,Haas F1 Team,29.632,29.725,23.169,False,False,False,1,False,True
MAG,41.0,82.546,3478.961,2.0,SOFT,3.0,15.0,Haas F1 Team,29.589,29.712,23.245,False,False,False,1,False,True
MAG,42.0,82.981,3561.942,2.0,SOFT,4.0,15.0,Haas F1 Team,29.567,29.983,23.431,False,False,False,1,False,True
MAG,43.0,82.58,3644.522,2.0,SOFT,5.0,15.0,Haas F1 Team,29.467,29.798,23.315,False,False,False,1,False,True
MAG,44.0,82.492,3727.014,2.0,SOFT,6.0,15.0,Haas F1 Team,29.633,29.678,23.181,False,False,False,1,False,True
MAG,45.0,82.475,3809.489,2.0,SOFT,7.0,15.0,Haas F1 Team,29.623,29.557,23.295,False,False,False,1,False,True
MAG,46.0,82.211,3891.7,2.0,SOFT,8.0,15.0,Haas F1 Team,29.478,29.56,23.173,False,False,False,1,False,True
MAG,47.0,82.275,3973.975,2.0,SOFT,9.0,14.0,Haas F1 Team,29.57,29.428,23.277,False,False,False,1,False,True
MAG,48.0,84.464,4058.439,2.0,SOFT,10.0,14.0,Haas F1 Team,31.047,30.089,23.328,False,False,False,1,False,True
MAG,49.0,82.097,4140.536,2.0,SOFT,11.0,14.0,Haas F1 Team,29.506,29.404,23.187,False,False,False,1,False,True
MAG,50.0,82.058,4222.594,2.0,SOFT,12.0,14.0,Haas F1 Team,29.449,29.368,23.241,False,False,False,1,False,True
MAG,51.0,82.187,4304.781,2.0,SOFT,13.0,14.0,Haas F1 Team,29.596,29.4,23.191,False,False,False,1,False,True
MAG,52.0,81.918,4386.699,2.0,SOFT,14.0,14.0,Haas F1 Team,29.571,29.269,23.078,False,False,False,1,False,True
MAG,53.0,82.352,4469.051,2.0,SOFT,15.0,14.0,Haas F1 Team,29.734,29.555,23.063,False,False,False,1,False,True
MAG,54.0,82.534,4551.585,2.0,SOFT,16.0,14.0,Haas F1 Team,29.821,29.58,23.133,False,False,False,1,False,True
MAG,55.0,82.046,4633.631,2.0,SOFT,17.0,14.0,Haas F1 Team,29.521,29.513,23.012,False,False,False,1,False,True
MAG,56.0,83.645,4717.276,2.0,SOFT,18.0,14.0,Haas F1 Team,29.621,29.486,24.538,False,False,False,1,False,True
MAG,57.0,81.952,4799.228,2.0,SOFT,19.0,14.0,Haas F1 Team,29.368,29.416,23.168,False,False,False,1,False,True
MAG,58.0,81.63,4880.858,2.0,SOFT,20.0,14.0,Haas F1 Team,29.535,29.209,22.886,False,False,False,1,False,True
MAG,59.0,81.521,4962.379,2.0,SOFT,21.0,14.0,Haas F1 Team,29.388,29.316,22.817,False,False,False,1,False,True
MAG,60.0,81.541,5043.92,2.0,SOFT,22.0,14.0,Haas F1 Team,29.41,29.154,22.977,False,False,False,1,False,True
MAG,61.0,81.473,5125.393,2.0,SOFT,23.0,14.0,Haas F1 Team,29.416,29.134,22.923,False,False,False,1,False,True
MAG,62.0,81.962,5207.355,2.0,SOFT,24.0,14.0,Haas F1 Team,29.334,29.217,23.411,False,False,False,1,False,True
MAG,63.0,81.402,5288.757,2.0,SOFT,25.0,14.0,Haas F1 Team,29.266,29.19,22.946,False,False,False,1,False,True
MAG,64.0,81.8,5370.557,2.0,SOFT,26.0,14.0,Haas F1 Team,29.363,29.151,23.286,False,False,False,1,False,True
MAG,65.0,83.887,5454.444,2.0,SOFT,27.0,14.0,Haas F1 Team,29.51,30.639,23.738,False,False,False,1,False,True
MAG,66.0,82.882,5537.326,2.0,SOFT,28.0,14.0,Haas F1 Team,29.509,29.78,23.593,False,False,False,1,False,True
MAG,67.0,81.008,5618.334,2.0,SOFT,29.0,13.0,Haas F1 Team,29.154,29.013,22.841,False,False,False,1,False,True
MAG,68.0,81.173,5699.507,2.0,SOFT,30.0,13.0,Haas F1 Team,29.192,28.96,23.021,False,False,False,1,False,True
MAG,69.0,83.252,5782.759,2.0,SOFT,31.0,13.0,Haas F1 Team,29.538,29.845,23.869,False,False,False,1,False,True
RIC,1.0,98.522,98.522,1.0,HARD,1.0,19.0,Renault,,34.794,25.099,False,False,False,0,False,True
RIC,2.0,87.406,185.928,1.0,HARD,2.0,19.0,Renault,30.97,32.07,24.366,False,False,False,0,False,True
RIC,3.0,86.084,272.012,1.0,HARD,3.0,19.0,Renault,30.517,31.462,24.105,False,False,False,0,False,True
RIC,4.0,85.216,357.228,1.0,HARD,4.0,19.0,Renault,30.055,31.412,23.749,False,False,False,0,False,True
RIC,5.0,84.918,442.146,1.0,HARD,5.0,19.0,Renault,29.986,31.067,23.865,False,False,False,0,False,True
RIC,6.0,84.832,526.9780000000001,1.0,HARD,6.0,18.0,Renault,29.841,31.195,23.796,False,False,False,0,False,True
RIC,7.0,85.081,612.059,1.0,HARD,7.0,18.0,Renault,30.008,31.146,23.927,False,False,False,0,False,True
RIC,8.0,84.319,696.378,1.0,HARD,8.0,17.0,Renault,29.718,30.756,23.845,False,False,False,0,False,True
RIC,9.0,84.97,781.348,1.0,HARD,9.0,17.0,Renault,30.243,30.893,23.834,False,False,False,0,False,True
RIC,10.0,84.282,865.63,1.0,HARD,10.0,16.0,Renault,30.042,30.483,23.757,False,False,False,0,False,True
RIC,11.0,84.468,950.098,1.0,HARD,11.0,16.0,Renault,29.959,30.538,23.971,False,False,False,0,False,True
RIC,12.0,86.35,1036.448,1.0,HARD,12.0,16.0,Renault,29.902,32.328,24.12,False,False,False,0,False,True
RIC,13.0,84.851,1121.299,1.0,HARD,13.0,16.0,Renault,30.41,30.596,23.845,False,False,False,0,False,True
RIC,14.0,83.867,1205.166,1.0,HARD,14.0,15.0,Renault,29.794,30.382,23.691,False,False,False,0,False,True
RIC,15.0,83.578,1288.744,1.0,HARD,15.0,15.0,Renault,29.616,30.221,23.741,False,False,False,0,False,True
RIC,16.0,83.602,1372.346,1.0,HARD,16.0,15.0,Renault,29.723,30.288,23.591,False,False,False,0,False,True
RIC,17.0,83.482,1455.828,1.0,HARD,17.0,15.0,Renault,29.674,30.158,23.65,False,False,False,0,False,True
RIC,18.0,83.992,1539.82,1.0,HARD,18.0,15.0,Renault,29.791,30.466,23.735,False,False,False,0,False,True
RIC,19.0,84.079,1623.8990000000001,1.0,HARD,19.0,14.0,Renault,29.986,30.398,23.695,False,False,False,0,False,True
RIC,20.0,84.04,1707.939,1.0,HARD,20.0,13.0,Renault,29.995,30.433,23.612,False,False,False,0,False,True
RIC,21.0,84.205,1792.144,1.0,HARD,21.0,13.0,Renault,30.173,30.367,23.665,False,False,False,0,False,True
RIC,22.0,83.548,1875.692,1.0,HARD,22.0,12.0,Renault,29.623,30.228,23.697,False,False,False,0,False,True
RIC,23.0,83.404,1959.096,1.0,HARD,23.0,12.0,Renault,29.865,30.013,23.526,False,False,False,0,False,True
RIC,24.0,83.259,2042.355,1.0,HARD,24.0,12.0,Renault,29.796,29.948,23.515,False,False,False,0,False,True
RIC,25.0,83.34,2125.695,1.0,HARD,25.0,12.0,Renault,29.785,30.051,23.504,False,False,False,0,False,True
RIC,26.0,83.242,2208.937,1.0,HARD,26.0,12.0,Renault,29.648,30.121,23.473,False,False,False,0,False,True
RIC,27.0,83.285,2292.222,1.0,HARD,27.0,12.0,Renault,29.733,30.126,23.426,False,False,False,0,False,True
RIC,28.0,83.178,2375.4,1.0,HARD,28.0,12.0,Renault,29.611,29.993,23.574,False,False,False,0,False,True
RIC,29.0,83.754,2459.154,1.0,HARD,29.0,10.0,Renault,29.857,30.254,23.643,False,False,False,0,False,True
RIC,30.0,83.728,2542.882,1.0,HARD,30.0,10.0,Renault,29.685,30.102,23.941,False,False,False,0,False,True
RIC,31.0,84.004,2626.886,1.0,HARD,31.0,11.0,Renault,30.037,30.318,23.649,False,False,False,0,False,True
RIC,32.0,85.002,2711.888,1.0,HARD,32.0,12.0,Renault,30.319,30.792,23.891,False,False,False,0,False,True
RIC,33.0,83.651,2795.539,1.0,HARD,33.0,12.0,Renault,29.782,30.164,23.705,False,False,False,0,False,True
RIC,34.0,83.747,2879.286,1.0,HARD,34.0,12.0,Renault,29.787,30.293,23.667,False,False,False,0,False,True
RIC,35.0,83.646,2962.932,1.0,HARD,35.0,12.0,Renault,29.876,30.172,23.598,False,False,False,0,False,True
RIC,36.0,83.501,3046.433,1.0,HARD,36.0,12.0,Renault,29.731,30.148,23.622,False,False,False,0,False,True
RIC,37.0,83.237,3129.67,1.0,HARD,37.0,11.0,Renault,29.563,29.914,23.76,False,False,False,0,False,True
RIC,38.0,85.532,3215.202,1.0,HARD,38.0,11.0,Renault,31.102,30.758,23.672,False,False,False,0,False,True
RIC,39.0,82.898,3298.1,1.0,HARD,39.0,10.0,Renault,29.552,29.9,23.446,False,False,False,0,False,True
RIC,40.0,82.837,3380.937,1.0,HARD,40.0,10.0,Renault,29.47,29.897,23.47,False,False,False,0,False,True
RIC,41.0,82.662,3463.599,1.0,HARD,41.0,10.0,Renault,29.436,29.807,23.419,False,False,False,0,False,True
